capture_dttm,track_artist,track_name,track_id,track_popularity,track_number,track_preview_url,track_duration,track_added_date
2021-12-10 18:00:03.817658,Chloe George,The Door,3n5khQAAiFapxjGUCHnzOz,0,51,,211663,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Cian Ducrot,Happier Without Me,0jj6QrlJcrBFkOq1vnmJOM,0,52,,220171,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Astrid S,Pretty,0dUIqBRL0Tlw5d4ly8Ahv0,0,53,,175241,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Wrabel,london (with Cam),47EMbOhi8EB7FjLm2OQDln,0,54,https://p.scdn.co/mp3-preview/b834b104fe7e29efd19b6f66064c80f4b457222d?cid=92635a7f55d045ebb6fb8dee4927d449,266219,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Kidd G,Last October,61SsbXaDhlbbL72PgZB4Nc,0,55,,129649,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Stunna Gambino,Man Down,2XR0Ou0pDaQ2bmVMsG90qe,0,56,https://p.scdn.co/mp3-preview/47d91d0a36ff3b695b9eee142b6de1a55def5aab?cid=92635a7f55d045ebb6fb8dee4927d449,177463,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Tm88,Pop Out,2ApVmlRsk7mfAXsM57AJ5Y,15,57,,179706,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Big Boi,Sucka Free,4BsT04mOym0M60CbG6uMf3,1,58,https://p.scdn.co/mp3-preview/004fd4adb0e95da78cf539af6310adbc18c1b325?cid=92635a7f55d045ebb6fb8dee4927d449,223904,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Galantis,Alien,6VBLbFCArFuTTEXFlQFZZs,0,59,https://p.scdn.co/mp3-preview/a00b81f39c12701e8f2a09c2b20a24a1659a1113?cid=92635a7f55d045ebb6fb8dee4927d449,165858,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Monsta X,You Problem,2rCPeuzBY9NEX9VNshkjmH,0,60,https://p.scdn.co/mp3-preview/d828b3edf5a48f2319f2f5eccd07cd4df4cac6bf?cid=92635a7f55d045ebb6fb8dee4927d449,199209,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,ElyOtto,THE COPS,2COHO8K4VuIKSFy7Lhjetx,0,61,https://p.scdn.co/mp3-preview/59d660aadfc5c9f0a500f09f1f4034d4c515f4d4?cid=92635a7f55d045ebb6fb8dee4927d449,102327,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Isabel LaRosa,GAMEBOY,4H7uK9wWfh8AaDS0pVWh0f,22,62,https://p.scdn.co/mp3-preview/45a90f063b1c0f796b1ec904b3f9b220946a64fb?cid=92635a7f55d045ebb6fb8dee4927d449,131000,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Caspr,Snow,3lBU0ZIFVzvAC9TUcYtEAV,0,63,https://p.scdn.co/mp3-preview/400a84ace10ddb0e16d15f4b3be08241d9505600?cid=92635a7f55d045ebb6fb8dee4927d449,210821,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,2KBABY,Postman,2w7SwOJdM3hchtwuirdZmb,0,64,https://p.scdn.co/mp3-preview/47ad6793aea4a375de0171a4ce342bfe1b1a39c1?cid=92635a7f55d045ebb6fb8dee4927d449,162580,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Token,IOD (feat. Lil Skies),16Jrm2G1k8kfmcNeN4By6B,0,65,https://p.scdn.co/mp3-preview/11b392c40c4567ffe3c522a63f9f5e110532f7e5?cid=92635a7f55d045ebb6fb8dee4927d449,155497,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Mamadou.,Hues.,3LvHgs5l9OBitnOVWjpwDm,13,66,https://p.scdn.co/mp3-preview/bffe289874cfae357637b4c19b51a5563a953463?cid=92635a7f55d045ebb6fb8dee4927d449,213739,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Baird,Darkness Of The Night,7uewMG4oKBNpCeso1KiI1i,17,67,,194222,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Sipper,fine,4I18XNYcYRes4abAXaxE6p,0,68,https://p.scdn.co/mp3-preview/c5615e7c7fa2da2249dc5e8794b3e9da096a4daf?cid=92635a7f55d045ebb6fb8dee4927d449,220385,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Jake Cornell,Back To You,0GlO3iD7ParRcxXPRz6o04,36,69,,160000,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,will hyde,when u need me.,5CPEXVOzqhFlZN77l94S86,0,70,https://p.scdn.co/mp3-preview/3d6bc92ebd11dce0dfb708c58e9b2fac1d2719f9?cid=92635a7f55d045ebb6fb8dee4927d449,231518,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Martin Garrix,Won’t Let You Go,5UZA39t4lX42ApegVubl7f,0,71,https://p.scdn.co/mp3-preview/0d4be7f23c4009a154a3123c999fcabc8ac1ec88?cid=92635a7f55d045ebb6fb8dee4927d449,217261,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Stefflon Don,Beg Mi Ah Link,7FQb9eUgaoXjnWm6PeP6r0,0,72,https://p.scdn.co/mp3-preview/49d9c4c822d3ea47aa236d4899ac38c9b856bdd6?cid=92635a7f55d045ebb6fb8dee4927d449,134842,2021-12-10T05:41:32Z
